TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,AIR_SPEED,HS_DEPLOYED,PC_DEPLOYED,TEMPERATURE,VOLTAGE,PRESSURE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,TILT_X,TILT_Y,ROT_Z,CMD_ECHO,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,POINTING_ERROR,WIRE_FIN,WIRE_HS,WIRE_PC
2044,21:37:00,1,F,IDLE,0.0,0.0,N,N,22.5,3.3,101.3,12:00:01,0,55.123,23.456,8,0.1,0.2,0,NO_CMD,0.1,0.2,0,0,0,0.1,OK,OK,OK
2044,21:37:01,2,F,LAUNCH,5.2,15.6,N,N,22.3,3.3,100.8,12:00:02,5,55.123,23.456,8,1.2,-0.8,15,NO_CMD,1.5,1.2,2.5,2.1,2.3,0.8,OK,OK,OK
2044,21:37:02,3,F,ASCENT,25.7,45.2,N,N,22.0,3.3,98.2,12:00:03,26,55.124,23.457,8,2.1,1.5,22,NO_CMD,2.2,1.8,3.2,2.8,2.9,1.2,OK,OK,OK
2044,21:37:03,4,F,ASCENT,68.3,52.7,N,N,21.8,3.2,94.5,12:00:04,68,55.124,23.457,8,-1.8,2.2,18,NO_CMD,1.8,2.1,3.5,3.1,3.2,1.5,OK,OK,OK
2044,21:37:04,5,F,ASCENT,125.6,48.9,N,N,21.5,3.2,89.2,12:00:05,126,55.125,23.458,8,1.5,-1.9,25,NO_CMD,1.6,1.9,3.1,2.9,3.0,1.3,OK,OK,OK
2044,21:37:05,6,F,ASCENT,178.2,42.3,N,N,21.2,3.2,84.6,12:00:06,178,55.125,23.458,8,-2.2,1.7,20,NO_CMD,1.9,1.7,2.8,2.6,2.7,1.6,OK,OK,OK
2044,21:37:06,7,F,ASCENT,223.5,35.8,N,N,20.8,3.2,80.1,12:00:07,224,55.126,23.459,8,1.8,-1.5,16,NO_CMD,1.5,1.6,2.5,2.3,2.4,1.4,OK,OK,OK
2044,21:37:07,8,F,ASCENT,262.1,28.4,N,N,20.5,3.2,76.2,12:00:08,262,55.126,23.459,8,-1.6,1.4,12,NO_CMD,1.3,1.4,2.1,2.0,2.1,1.2,OK,OK,OK
2044,21:37:08,9,F,ASCENT,289.4,21.6,N,N,20.1,3.1,73.8,12:00:09,289,55.127,23.460,8,1.3,-1.2,8,NO_CMD,1.1,1.2,1.8,1.7,1.8,1.0,OK,OK,OK
2044,21:37:09,10,F,APOGEE,298.7,0.5,Y,N,19.8,3.1,72.9,12:00:10,299,55.127,23.460,8,-0.8,0.9,5,NO_CMD,0.8,0.9,0.2,0.3,0.2,0.8,OK,OK,OK
2044,21:37:10,11,F,DESCENT,297.2,-2.8,Y,Y,19.8,3.1,73.0,12:00:11,297,55.127,23.460,8,0.9,-1.1,10,NO_CMD,1.0,1.1,0.5,0.4,0.5,0.9,OK,OK,OK
2044,21:37:11,12,F,DESCENT,285.6,-5.2,Y,Y,19.9,3.1,74.2,12:00:12,286,55.126,23.459,8,-1.2,1.3,15,NO_CMD,1.2,1.3,0.8,0.7,0.8,1.1,OK,OK,OK
2044,21:37:12,13,F,DESCENT,264.8,-5.5,Y,Y,20.0,3.1,76.0,12:00:13,265,55.126,23.459,8,1.4,-1.5,12,NO_CMD,1.4,1.5,0.9,0.8,0.9,1.3,OK,OK,OK
2044,21:37:13,14,F,DESCENT,238.3,-5.4,Y,Y,20.2,3.1,78.5,12:00:14,238,55.125,23.458,8,-1.6,1.7,8,NO_CMD,1.6,1.7,0.8,0.9,0.8,1.5,OK,OK,OK
2044,21:37:14,15,F,DESCENT,212.7,-5.3,Y,Y,20.3,3.1,81.2,12:00:15,213,55.125,23.458,8,1.8,-1.9,5,NO_CMD,1.8,1.9,0.7,0.8,0.7,1.7,OK,OK,OK
2044,21:37:15,16,F,DESCENT,185.4,-5.6,Y,Y,20.5,3.0,83.8,12:00:16,185,55.124,23.457,8,-2.0,2.1,10,NO_CMD,2.0,2.1,0.9,1.0,0.9,1.9,OK,OK,OK
2044,21:37:16,17,F,DESCENT,158.9,-5.4,Y,Y,20.6,3.0,86.5,12:00:17,159,55.124,23.457,8,2.2,-2.3,15,NO_CMD,2.2,2.3,0.8,0.9,0.8,2.1,OK,OK,OK
2044,21:37:17,18,F,DESCENT,132.2,-5.5,Y,Y,20.8,3.0,89.1,12:00:18,132,55.123,23.456,8,-2.4,2.5,12,NO_CMD,2.4,2.5,0.9,1.0,0.9,2.3,OK,OK,OK
2044,21:37:18,19,F,DESCENT,105.6,-5.3,Y,Y,21.0,3.0,91.8,12:00:19,106,55.123,23.456,8,2.6,-2.7,8,NO_CMD,2.6,2.7,0.8,0.9,0.8,2.5,OK,OK,OK
2044,21:37:19,20,F,DESCENT,78.9,-5.4,Y,Y,21.2,3.0,94.5,12:00:20,79,55.123,23.456,8,-2.8,2.9,5,NO_CMD,2.8,2.9,0.9,1.0,0.9,2.7,OK,OK,OK
2044,21:37:20,21,F,DESCENT,52.3,-5.5,Y,Y,21.5,3.0,97.2,12:00:21,52,55.123,23.456,8,3.0,-3.1,10,NO_CMD,3.0,3.1,0.8,0.9,0.8,2.9,OK,OK,OK
2044,21:37:21,22,F,DESCENT,25.7,-5.3,Y,Y,21.8,3.0,99.8,12:00:22,26,55.123,23.456,8,-3.2,3.3,15,NO_CMD,3.2,3.3,0.7,0.8,0.7,3.1,OK,OK,OK
2044,21:37:22,23,F,DESCENT,15.4,-4.2,Y,Y,22.0,2.9,100.5,12:00:23,15,55.123,23.456,8,3.4,-3.5,12,NO_CMD,3.4,3.5,0.6,0.7,0.6,3.3,OK,OK,OK
2044,21:37:23,24,F,DESCENT,8.9,-3.1,Y,Y,22.2,2.9,100.9,12:00:24,9,55.123,23.456,8,-3.6,3.7,8,NO_CMD,3.6,3.7,0.5,0.6,0.5,3.5,OK,OK,OK
2044,21:37:24,25,F,DESCENT,4.2,-2.0,Y,Y,22.3,2.9,101.1,12:00:25,4,55.123,23.456,8,3.8,-3.9,5,NO_CMD,3.8,3.9,0.4,0.5,0.4,3.7,OK,OK,OK
2044,21:37:25,26,F,LANDED,0.5,-0.1,Y,Y,22.4,2.9,101.3,12:00:26,0,55.123,23.456,8,-4.0,4.1,0,NO_CMD,4.0,4.1,0.1,0.2,0.1,3.9,OK,OK,OK
2044,21:37:26,27,F,LANDED,0.2,0.0,Y,Y,22.4,2.9,101.3,12:00:27,0,55.123,23.456,8,0.2,-0.3,0,NO_CMD,0.2,0.3,0.0,0.1,0.0,0.2,OK,OK,OK
2044,21:37:27,28,F,LANDED,0.1,0.0,Y,Y,22.5,2.9,101.3,12:00:28,0,55.123,23.456,8,-0.1,0.2,0,NO_CMD,0.1,0.2,0.0,0.0,0.0,0.1,OK,OK,OK
2044,21:37:28,29,F,LANDED,0.0,0.0,Y,Y,22.5,2.9,101.3,12:00:29,0,55.123,23.456,8,0.1,-0.1,0,NO_CMD,0.1,0.1,0.0,0.0,0.0,0.1,OK,OK,OK
2044,21:37:29,30,F,LANDED,0.0,0.0,Y,Y,22.5,2.9,101.3,12:00:30,0,55.123,23.456,8,0.0,0.0,0,NO_CMD,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK